combinacion;num1;num2;num3;num4;num5;num6
061548;0;6;1;5;4;8
061584;0;6;1;5;8;4
061845;0;6;1;8;4;5
061854;0;6;1;8;5;4
064158;0;6;4;1;5;8
064185;0;6;4;1;8;5
064518;0;6;4;5;1;8
064581;0;6;4;5;8;1
064815;0;6;4;8;1;5
064851;0;6;4;8;5;1
065148;0;6;5;1;4;8
065184;0;6;5;1;8;4
065418;0;6;5;4;1;8
065481;0;6;5;4;8;1
065814;0;6;5;8;1;4
065841;0;6;5;8;4;1
068145;0;6;8;1;4;5
068154;0;6;8;1;5;4
068415;0;6;8;4;1;5
068451;0;6;8;4;5;1
068514;0;6;8;5;1;4
068541;0;6;8;5;4;1
081456;0;8;1;4;5;6
081465;0;8;1;4;6;5
081546;0;8;1;5;4;6
081564;0;8;1;5;6;4
081645;0;8;1;6;4;5
081654;0;8;1;6;5;4
084156;0;8;4;1;5;6
084165;0;8;4;1;6;5
084516;0;8;4;5;1;6
084561;0;8;4;5;6;1
084615;0;8;4;6;1;5
084651;0;8;4;6;5;1
085146;0;8;5;1;4;6
085164;0;8;5;1;6;4
085416;0;8;5;4;1;6
085461;0;8;5;4;6;1
085614;0;8;5;6;1;4
085641;0;8;5;6;4;1
086145;0;8;6;1;4;5
086154;0;8;6;1;5;4
086415;0;8;6;4;1;5
086451;0;8;6;4;5;1
086514;0;8;6;5;1;4
086541;0;8;6;5;4;1
104568;1;0;4;5;6;8
104586;1;0;4;5;8;6
104658;1;0;4;6;5;8
104685;1;0;4;6;8;5
104856;1;0;4;8;5;6
104865;1;0;4;8;6;5
105468;1;0;5;4;6;8
105486;1;0;5;4;8;6
105648;1;0;5;6;4;8
105684;1;0;5;6;8;4
105846;1;0;5;8;4;6
105864;1;0;5;8;6;4
106458;1;0;6;4;5;8
106485;1;0;6;4;8;5
106548;1;0;6;5;4;8
106584;1;0;6;5;8;4
106845;1;0;6;8;4;5
106854;1;0;6;8;5;4
108456;1;0;8;4;5;6
108465;1;0;8;4;6;5
108546;1;0;8;5;4;6
108564;1;0;8;5;6;4
108645;1;0;8;6;4;5
108654;1;0;8;6;5;4
140568;1;4;0;5;6;8
140586;1;4;0;5;8;6
140658;1;4;0;6;5;8
140685;1;4;0;6;8;5
140856;1;4;0;8;5;6
140865;1;4;0;8;6;5
145068;1;4;5;0;6;8
145086;1;4;5;0;8;6
145608;1;4;5;6;0;8
145680;1;4;5;6;8;0
145806;1;4;5;8;0;6
145860;1;4;5;8;6;0
146058;1;4;6;0;5;8
146085;1;4;6;0;8;5
146508;1;4;6;5;0;8
146580;1;4;6;5;8;0
146805;1;4;6;8;0;5
146850;1;4;6;8;5;0
148056;1;4;8;0;5;6
148065;1;4;8;0;6;5
148506;1;4;8;5;0;6
148560;1;4;8;5;6;0
148605;1;4;8;6;0;5
148650;1;4;8;6;5;0
150468;1;5;0;4;6;8
150486;1;5;0;4;8;6
150648;1;5;0;6;4;8
150684;1;5;0;6;8;4
150846;1;5;0;8;4;6
150864;1;5;0;8;6;4
154068;1;5;4;0;6;8
154086;1;5;4;0;8;6
154608;1;5;4;6;0;8
154680;1;5;4;6;8;0
154806;1;5;4;8;0;6
154860;1;5;4;8;6;0
156048;1;5;6;0;4;8
156084;1;5;6;0;8;4
156408;1;5;6;4;0;8
156480;1;5;6;4;8;0
156804;1;5;6;8;0;4
156840;1;5;6;8;4;0
158046;1;5;8;0;4;6
158064;1;5;8;0;6;4
158406;1;5;8;4;0;6
158460;1;5;8;4;6;0
158604;1;5;8;6;0;4
158640;1;5;8;6;4;0
160458;1;6;0;4;5;8
160485;1;6;0;4;8;5
160548;1;6;0;5;4;8
160584;1;6;0;5;8;4
160845;1;6;0;8;4;5
160854;1;6;0;8;5;4
164058;1;6;4;0;5;8
164085;1;6;4;0;8;5
164508;1;6;4;5;0;8
164580;1;6;4;5;8;0
164805;1;6;4;8;0;5
164850;1;6;4;8;5;0
165048;1;6;5;0;4;8
165084;1;6;5;0;8;4
165408;1;6;5;4;0;8
165480;1;6;5;4;8;0
165804;1;6;5;8;0;4
165840;1;6;5;8;4;0
168045;1;6;8;0;4;5
168054;1;6;8;0;5;4
168405;1;6;8;4;0;5
168450;1;6;8;4;5;0
168504;1;6;8;5;0;4
168540;1;6;8;5;4;0
180456;1;8;0;4;5;6
180465;1;8;0;4;6;5
180546;1;8;0;5;4;6
180564;1;8;0;5;6;4
180645;1;8;0;6;4;5
180654;1;8;0;6;5;4
184056;1;8;4;0;5;6
184065;1;8;4;0;6;5
184506;1;8;4;5;0;6
184560;1;8;4;5;6;0
184605;1;8;4;6;0;5
184650;1;8;4;6;5;0
185046;1;8;5;0;4;6
185064;1;8;5;0;6;4
185406;1;8;5;4;0;6
185460;1;8;5;4;6;0
185604;1;8;5;6;0;4
185640;1;8;5;6;4;0
186045;1;8;6;0;4;5
186054;1;8;6;0;5;4
186405;1;8;6;4;0;5
186450;1;8;6;4;5;0
186504;1;8;6;5;0;4
186540;1;8;6;5;4;0
401568;4;0;1;5;6;8
401586;4;0;1;5;8;6
401658;4;0;1;6;5;8
401685;4;0;1;6;8;5
401856;4;0;1;8;5;6
401865;4;0;1;8;6;5
405168;4;0;5;1;6;8
405186;4;0;5;1;8;6
405618;4;0;5;6;1;8
405681;4;0;5;6;8;1
405816;4;0;5;8;1;6
405861;4;0;5;8;6;1
406158;4;0;6;1;5;8
406185;4;0;6;1;8;5
406518;4;0;6;5;1;8
406581;4;0;6;5;8;1
406815;4;0;6;8;1;5
406851;4;0;6;8;5;1
408156;4;0;8;1;5;6
408165;4;0;8;1;6;5
408516;4;0;8;5;1;6
408561;4;0;8;5;6;1
408615;4;0;8;6;1;5
408651;4;0;8;6;5;1
410568;4;1;0;5;6;8
410586;4;1;0;5;8;6
410658;4;1;0;6;5;8
410685;4;1;0;6;8;5
410856;4;1;0;8;5;6
410865;4;1;0;8;6;5
415068;4;1;5;0;6;8
415086;4;1;5;0;8;6
415608;4;1;5;6;0;8
415680;4;1;5;6;8;0
415806;4;1;5;8;0;6
415860;4;1;5;8;6;0
416058;4;1;6;0;5;8
416085;4;1;6;0;8;5
416508;4;1;6;5;0;8
416580;4;1;6;5;8;0
416805;4;1;6;8;0;5
416850;4;1;6;8;5;0
418056;4;1;8;0;5;6
418065;4;1;8;0;6;5
418506;4;1;8;5;0;6
418560;4;1;8;5;6;0
418605;4;1;8;6;0;5
418650;4;1;8;6;5;0
450168;4;5;0;1;6;8
450186;4;5;0;1;8;6
450618;4;5;0;6;1;8
450681;4;5;0;6;8;1
450816;4;5;0;8;1;6
450861;4;5;0;8;6;1
451068;4;5;1;0;6;8
451086;4;5;1;0;8;6
451608;4;5;1;6;0;8
451680;4;5;1;6;8;0
451806;4;5;1;8;0;6
451860;4;5;1;8;6;0
456018;4;5;6;0;1;8
456081;4;5;6;0;8;1
456108;4;5;6;1;0;8
456180;4;5;6;1;8;0
456801;4;5;6;8;0;1
456810;4;5;6;8;1;0
458016;4;5;8;0;1;6
458061;4;5;8;0;6;1
458106;4;5;8;1;0;6
458160;4;5;8;1;6;0
458601;4;5;8;6;0;1
458610;4;5;8;6;1;0
460158;4;6;0;1;5;8
460185;4;6;0;1;8;5
460518;4;6;0;5;1;8
460581;4;6;0;5;8;1
460815;4;6;0;8;1;5
460851;4;6;0;8;5;1
461058;4;6;1;0;5;8
461085;4;6;1;0;8;5
461508;4;6;1;5;0;8
461580;4;6;1;5;8;0
461805;4;6;1;8;0;5
461850;4;6;1;8;5;0
465018;4;6;5;0;1;8
465081;4;6;5;0;8;1
465108;4;6;5;1;0;8
465180;4;6;5;1;8;0
465801;4;6;5;8;0;1
465810;4;6;5;8;1;0
468015;4;6;8;0;1;5
468051;4;6;8;0;5;1
468105;4;6;8;1;0;5
468150;4;6;8;1;5;0
468501;4;6;8;5;0;1
468510;4;6;8;5;1;0
480156;4;8;0;1;5;6
480165;4;8;0;1;6;5
480516;4;8;0;5;1;6
480561;4;8;0;5;6;1
480615;4;8;0;6;1;5
480651;4;8;0;6;5;1
481056;4;8;1;0;5;6
481065;4;8;1;0;6;5
481506;4;8;1;5;0;6
481560;4;8;1;5;6;0
481605;4;8;1;6;0;5
481650;4;8;1;6;5;0
485016;4;8;5;0;1;6
485061;4;8;5;0;6;1
485106;4;8;5;1;0;6
485160;4;8;5;1;6;0
485601;4;8;5;6;0;1
485610;4;8;5;6;1;0
486015;4;8;6;0;1;5
486051;4;8;6;0;5;1
486105;4;8;6;1;0;5
486150;4;8;6;1;5;0
486501;4;8;6;5;0;1
486510;4;8;6;5;1;0
501468;5;0;1;4;6;8
501486;5;0;1;4;8;6
501648;5;0;1;6;4;8
501684;5;0;1;6;8;4
501846;5;0;1;8;4;6
501864;5;0;1;8;6;4
504168;5;0;4;1;6;8
504186;5;0;4;1;8;6
504618;5;0;4;6;1;8
504681;5;0;4;6;8;1
504816;5;0;4;8;1;6
504861;5;0;4;8;6;1
506148;5;0;6;1;4;8
506184;5;0;6;1;8;4
506418;5;0;6;4;1;8
506481;5;0;6;4;8;1
506814;5;0;6;8;1;4
506841;5;0;6;8;4;1
508146;5;0;8;1;4;6
508164;5;0;8;1;6;4
508416;5;0;8;4;1;6
508461;5;0;8;4;6;1
508614;5;0;8;6;1;4
508641;5;0;8;6;4;1
510468;5;1;0;4;6;8
510486;5;1;0;4;8;6
510648;5;1;0;6;4;8
510684;5;1;0;6;8;4
510846;5;1;0;8;4;6
510864;5;1;0;8;6;4
514068;5;1;4;0;6;8
514086;5;1;4;0;8;6
514608;5;1;4;6;0;8
514680;5;1;4;6;8;0
514806;5;1;4;8;0;6
514860;5;1;4;8;6;0
516048;5;1;6;0;4;8
516084;5;1;6;0;8;4
516408;5;1;6;4;0;8
516480;5;1;6;4;8;0
516804;5;1;6;8;0;4
516840;5;1;6;8;4;0
518046;5;1;8;0;4;6
518064;5;1;8;0;6;4
518406;5;1;8;4;0;6
518460;5;1;8;4;6;0
518604;5;1;8;6;0;4
518640;5;1;8;6;4;0
540168;5;4;0;1;6;8
540186;5;4;0;1;8;6
540618;5;4;0;6;1;8
540681;5;4;0;6;8;1
540816;5;4;0;8;1;6
540861;5;4;0;8;6;1
541068;5;4;1;0;6;8
541086;5;4;1;0;8;6
541608;5;4;1;6;0;8
541680;5;4;1;6;8;0
541806;5;4;1;8;0;6
541860;5;4;1;8;6;0
546018;5;4;6;0;1;8
546081;5;4;6;0;8;1
546108;5;4;6;1;0;8
546180;5;4;6;1;8;0
546801;5;4;6;8;0;1
546810;5;4;6;8;1;0
548016;5;4;8;0;1;6
548061;5;4;8;0;6;1
548106;5;4;8;1;0;6
548160;5;4;8;1;6;0
548601;5;4;8;6;0;1
548610;5;4;8;6;1;0
560148;5;6;0;1;4;8
560184;5;6;0;1;8;4
560418;5;6;0;4;1;8
560481;5;6;0;4;8;1
560814;5;6;0;8;1;4
560841;5;6;0;8;4;1
561048;5;6;1;0;4;8
561084;5;6;1;0;8;4
561408;5;6;1;4;0;8
561480;5;6;1;4;8;0
561804;5;6;1;8;0;4
561840;5;6;1;8;4;0
564018;5;6;4;0;1;8
564081;5;6;4;0;8;1
564108;5;6;4;1;0;8
564180;5;6;4;1;8;0
564801;5;6;4;8;0;1
564810;5;6;4;8;1;0
568014;5;6;8;0;1;4
568041;5;6;8;0;4;1
568104;5;6;8;1;0;4
568140;5;6;8;1;4;0
568401;5;6;8;4;0;1
568410;5;6;8;4;1;0
580146;5;8;0;1;4;6
580164;5;8;0;1;6;4
580416;5;8;0;4;1;6
580461;5;8;0;4;6;1
580614;5;8;0;6;1;4
580641;5;8;0;6;4;1
581046;5;8;1;0;4;6
581064;5;8;1;0;6;4
581406;5;8;1;4;0;6
581460;5;8;1;4;6;0
581604;5;8;1;6;0;4
581640;5;8;1;6;4;0
584016;5;8;4;0;1;6
584061;5;8;4;0;6;1
584106;5;8;4;1;0;6
584160;5;8;4;1;6;0
584601;5;8;4;6;0;1
584610;5;8;4;6;1;0
586014;5;8;6;0;1;4
586041;5;8;6;0;4;1
586104;5;8;6;1;0;4
586140;5;8;6;1;4;0
586401;5;8;6;4;0;1
586410;5;8;6;4;1;0
601458;6;0;1;4;5;8
601485;6;0;1;4;8;5
601548;6;0;1;5;4;8
601584;6;0;1;5;8;4
601845;6;0;1;8;4;5
601854;6;0;1;8;5;4
604158;6;0;4;1;5;8
604185;6;0;4;1;8;5
604518;6;0;4;5;1;8
604581;6;0;4;5;8;1
604815;6;0;4;8;1;5
604851;6;0;4;8;5;1
605148;6;0;5;1;4;8
605184;6;0;5;1;8;4
605418;6;0;5;4;1;8
605481;6;0;5;4;8;1
605814;6;0;5;8;1;4
605841;6;0;5;8;4;1
608145;6;0;8;1;4;5
608154;6;0;8;1;5;4
608415;6;0;8;4;1;5
608451;6;0;8;4;5;1
608514;6;0;8;5;1;4
608541;6;0;8;5;4;1
610458;6;1;0;4;5;8
610485;6;1;0;4;8;5
610548;6;1;0;5;4;8
610584;6;1;0;5;8;4
610845;6;1;0;8;4;5
610854;6;1;0;8;5;4
614058;6;1;4;0;5;8
614085;6;1;4;0;8;5
614508;6;1;4;5;0;8
614580;6;1;4;5;8;0
614805;6;1;4;8;0;5
614850;6;1;4;8;5;0
615048;6;1;5;0;4;8
615084;6;1;5;0;8;4
615408;6;1;5;4;0;8
615480;6;1;5;4;8;0
615804;6;1;5;8;0;4
615840;6;1;5;8;4;0
618045;6;1;8;0;4;5
618054;6;1;8;0;5;4
618405;6;1;8;4;0;5
618450;6;1;8;4;5;0
618504;6;1;8;5;0;4
618540;6;1;8;5;4;0
640158;6;4;0;1;5;8
640185;6;4;0;1;8;5
640518;6;4;0;5;1;8
640581;6;4;0;5;8;1
640815;6;4;0;8;1;5
640851;6;4;0;8;5;1
641058;6;4;1;0;5;8
641085;6;4;1;0;8;5
641508;6;4;1;5;0;8
641580;6;4;1;5;8;0
641805;6;4;1;8;0;5
641850;6;4;1;8;5;0
645018;6;4;5;0;1;8
645081;6;4;5;0;8;1
645108;6;4;5;1;0;8
645180;6;4;5;1;8;0
645801;6;4;5;8;0;1
645810;6;4;5;8;1;0
648015;6;4;8;0;1;5
648051;6;4;8;0;5;1
648105;6;4;8;1;0;5
648150;6;4;8;1;5;0
648501;6;4;8;5;0;1
648510;6;4;8;5;1;0
650148;6;5;0;1;4;8
650184;6;5;0;1;8;4
650418;6;5;0;4;1;8
650481;6;5;0;4;8;1
650814;6;5;0;8;1;4
650841;6;5;0;8;4;1
651048;6;5;1;0;4;8
651084;6;5;1;0;8;4
651408;6;5;1;4;0;8
651480;6;5;1;4;8;0
651804;6;5;1;8;0;4
651840;6;5;1;8;4;0
654018;6;5;4;0;1;8
654081;6;5;4;0;8;1
654108;6;5;4;1;0;8
654180;6;5;4;1;8;0
654801;6;5;4;8;0;1
654810;6;5;4;8;1;0
658014;6;5;8;0;1;4
658041;6;5;8;0;4;1
658104;6;5;8;1;0;4
658140;6;5;8;1;4;0
658401;6;5;8;4;0;1
658410;6;5;8;4;1;0
680145;6;8;0;1;4;5
680154;6;8;0;1;5;4
680415;6;8;0;4;1;5
680451;6;8;0;4;5;1
680514;6;8;0;5;1;4
680541;6;8;0;5;4;1
681045;6;8;1;0;4;5
681054;6;8;1;0;5;4
681405;6;8;1;4;0;5
681450;6;8;1;4;5;0
681504;6;8;1;5;0;4
681540;6;8;1;5;4;0
684015;6;8;4;0;1;5
684051;6;8;4;0;5;1
684105;6;8;4;1;0;5
684150;6;8;4;1;5;0
684501;6;8;4;5;0;1
684510;6;8;4;5;1;0
685014;6;8;5;0;1;4
685041;6;8;5;0;4;1
685104;6;8;5;1;0;4
685140;6;8;5;1;4;0
685401;6;8;5;4;0;1
685410;6;8;5;4;1;0
801456;8;0;1;4;5;6
801465;8;0;1;4;6;5
801546;8;0;1;5;4;6
801564;8;0;1;5;6;4
801645;8;0;1;6;4;5
801654;8;0;1;6;5;4
804156;8;0;4;1;5;6
804165;8;0;4;1;6;5
804516;8;0;4;5;1;6
804561;8;0;4;5;6;1
804615;8;0;4;6;1;5
804651;8;0;4;6;5;1
805146;8;0;5;1;4;6
805164;8;0;5;1;6;4
805416;8;0;5;4;1;6
805461;8;0;5;4;6;1
805614;8;0;5;6;1;4
805641;8;0;5;6;4;1
806145;8;0;6;1;4;5
806154;8;0;6;1;5;4
806415;8;0;6;4;1;5
806451;8;0;6;4;5;1
806514;8;0;6;5;1;4
806541;8;0;6;5;4;1
810456;8;1;0;4;5;6
810465;8;1;0;4;6;5
810546;8;1;0;5;4;6
810564;8;1;0;5;6;4
810645;8;1;0;6;4;5
810654;8;1;0;6;5;4
814056;8;1;4;0;5;6
814065;8;1;4;0;6;5
814506;8;1;4;5;0;6
814560;8;1;4;5;6;0
814605;8;1;4;6;0;5
814650;8;1;4;6;5;0
815046;8;1;5;0;4;6
815064;8;1;5;0;6;4
815406;8;1;5;4;0;6
815460;8;1;5;4;6;0
815604;8;1;5;6;0;4
815640;8;1;5;6;4;0
816045;8;1;6;0;4;5
816054;8;1;6;0;5;4
816405;8;1;6;4;0;5
816450;8;1;6;4;5;0
816504;8;1;6;5;0;4
816540;8;1;6;5;4;0
840156;8;4;0;1;5;6
840165;8;4;0;1;6;5
840516;8;4;0;5;1;6
840561;8;4;0;5;6;1
840615;8;4;0;6;1;5
840651;8;4;0;6;5;1
841056;8;4;1;0;5;6
841065;8;4;1;0;6;5
841506;8;4;1;5;0;6
841560;8;4;1;5;6;0
841605;8;4;1;6;0;5
841650;8;4;1;6;5;0
845016;8;4;5;0;1;6
845061;8;4;5;0;6;1
845106;8;4;5;1;0;6
845160;8;4;5;1;6;0
845601;8;4;5;6;0;1
845610;8;4;5;6;1;0
846015;8;4;6;0;1;5
846051;8;4;6;0;5;1
846105;8;4;6;1;0;5
846150;8;4;6;1;5;0
846501;8;4;6;5;0;1
846510;8;4;6;5;1;0
850146;8;5;0;1;4;6
850164;8;5;0;1;6;4
850416;8;5;0;4;1;6
850461;8;5;0;4;6;1
850614;8;5;0;6;1;4
850641;8;5;0;6;4;1
851046;8;5;1;0;4;6
851064;8;5;1;0;6;4
851406;8;5;1;4;0;6
851460;8;5;1;4;6;0
851604;8;5;1;6;0;4
851640;8;5;1;6;4;0
854016;8;5;4;0;1;6
854061;8;5;4;0;6;1
854106;8;5;4;1;0;6
854160;8;5;4;1;6;0
854601;8;5;4;6;0;1
854610;8;5;4;6;1;0
856014;8;5;6;0;1;4
856041;8;5;6;0;4;1
856104;8;5;6;1;0;4
856140;8;5;6;1;4;0
856401;8;5;6;4;0;1
856410;8;5;6;4;1;0
860145;8;6;0;1;4;5
860154;8;6;0;1;5;4
860415;8;6;0;4;1;5
860451;8;6;0;4;5;1
860514;8;6;0;5;1;4
860541;8;6;0;5;4;1
861045;8;6;1;0;4;5
861054;8;6;1;0;5;4
861405;8;6;1;4;0;5
861450;8;6;1;4;5;0
861504;8;6;1;5;0;4
861540;8;6;1;5;4;0
864015;8;6;4;0;1;5
864051;8;6;4;0;5;1
864105;8;6;4;1;0;5
864150;8;6;4;1;5;0
864501;8;6;4;5;0;1
864510;8;6;4;5;1;0
865014;8;6;5;0;1;4
865041;8;6;5;0;4;1
865104;8;6;5;1;0;4
865140;8;6;5;1;4;0
865401;8;6;5;4;0;1
865410;8;6;5;4;1;0
014569;0;1;4;5;6;9
014596;0;1;4;5;9;6
014659;0;1;4;6;5;9
014695;0;1;4;6;9;5
014956;0;1;4;9;5;6
014965;0;1;4;9;6;5
015469;0;1;5;4;6;9
015496;0;1;5;4;9;6
015649;0;1;5;6;4;9
015694;0;1;5;6;9;4
015946;0;1;5;9;4;6
015964;0;1;5;9;6;4
016459;0;1;6;4;5;9
016495;0;1;6;4;9;5
016549;0;1;6;5;4;9
016594;0;1;6;5;9;4
016945;0;1;6;9;4;5
016954;0;1;6;9;5;4
019456;0;1;9;4;5;6
019465;0;1;9;4;6;5
019546;0;1;9;5;4;6
019564;0;1;9;5;6;4
019645;0;1;9;6;4;5
019654;0;1;9;6;5;4
041569;0;4;1;5;6;9
041596;0;4;1;5;9;6
041659;0;4;1;6;5;9
041695;0;4;1;6;9;5
041956;0;4;1;9;5;6
041965;0;4;1;9;6;5
045169;0;4;5;1;6;9
045196;0;4;5;1;9;6
045619;0;4;5;6;1;9
045691;0;4;5;6;9;1
045916;0;4;5;9;1;6
045961;0;4;5;9;6;1
046159;0;4;6;1;5;9
046195;0;4;6;1;9;5
046519;0;4;6;5;1;9
046591;0;4;6;5;9;1
046915;0;4;6;9;1;5
046951;0;4;6;9;5;1
049156;0;4;9;1;5;6
049165;0;4;9;1;6;5
049516;0;4;9;5;1;6
049561;0;4;9;5;6;1
049615;0;4;9;6;1;5
049651;0;4;9;6;5;1
051469;0;5;1;4;6;9
051496;0;5;1;4;9;6
051649;0;5;1;6;4;9
051694;0;5;1;6;9;4
051946;0;5;1;9;4;6
051964;0;5;1;9;6;4
054169;0;5;4;1;6;9
054196;0;5;4;1;9;6
054619;0;5;4;6;1;9
054691;0;5;4;6;9;1
054916;0;5;4;9;1;6
054961;0;5;4;9;6;1
056149;0;5;6;1;4;9
056194;0;5;6;1;9;4
056419;0;5;6;4;1;9
056491;0;5;6;4;9;1
056914;0;5;6;9;1;4
056941;0;5;6;9;4;1
059146;0;5;9;1;4;6
059164;0;5;9;1;6;4
059416;0;5;9;4;1;6
059461;0;5;9;4;6;1
059614;0;5;9;6;1;4
059641;0;5;9;6;4;1
061459;0;6;1;4;5;9
061495;0;6;1;4;9;5
061549;0;6;1;5;4;9
061594;0;6;1;5;9;4
061945;0;6;1;9;4;5
061954;0;6;1;9;5;4
064159;0;6;4;1;5;9
064195;0;6;4;1;9;5
064519;0;6;4;5;1;9
064591;0;6;4;5;9;1
064915;0;6;4;9;1;5
064951;0;6;4;9;5;1
065149;0;6;5;1;4;9
065194;0;6;5;1;9;4
065419;0;6;5;4;1;9
065491;0;6;5;4;9;1
065914;0;6;5;9;1;4
065941;0;6;5;9;4;1
069145;0;6;9;1;4;5
069154;0;6;9;1;5;4
069415;0;6;9;4;1;5
069451;0;6;9;4;5;1
069514;0;6;9;5;1;4
069541;0;6;9;5;4;1
091456;0;9;1;4;5;6
091465;0;9;1;4;6;5
091546;0;9;1;5;4;6
091564;0;9;1;5;6;4
091645;0;9;1;6;4;5
091654;0;9;1;6;5;4
094156;0;9;4;1;5;6
094165;0;9;4;1;6;5
094516;0;9;4;5;1;6
094561;0;9;4;5;6;1
094615;0;9;4;6;1;5
094651;0;9;4;6;5;1
095146;0;9;5;1;4;6
095164;0;9;5;1;6;4
095416;0;9;5;4;1;6
095461;0;9;5;4;6;1
095614;0;9;5;6;1;4
095641;0;9;5;6;4;1
096145;0;9;6;1;4;5
096154;0;9;6;1;5;4
096415;0;9;6;4;1;5
096451;0;9;6;4;5;1
096514;0;9;6;5;1;4
096541;0;9;6;5;4;1
104569;1;0;4;5;6;9
104596;1;0;4;5;9;6
104659;1;0;4;6;5;9
104695;1;0;4;6;9;5
104956;1;0;4;9;5;6
104965;1;0;4;9;6;5
105469;1;0;5;4;6;9
105496;1;0;5;4;9;6
105649;1;0;5;6;4;9
105694;1;0;5;6;9;4
105946;1;0;5;9;4;6
105964;1;0;5;9;6;4
106459;1;0;6;4;5;9
106495;1;0;6;4;9;5
106549;1;0;6;5;4;9
106594;1;0;6;5;9;4
106945;1;0;6;9;4;5
106954;1;0;6;9;5;4
109456;1;0;9;4;5;6
109465;1;0;9;4;6;5
109546;1;0;9;5;4;6
109564;1;0;9;5;6;4
109645;1;0;9;6;4;5
109654;1;0;9;6;5;4
140569;1;4;0;5;6;9
140596;1;4;0;5;9;6
140659;1;4;0;6;5;9
140695;1;4;0;6;9;5
140956;1;4;0;9;5;6
140965;1;4;0;9;6;5
145069;1;4;5;0;6;9
145096;1;4;5;0;9;6
145609;1;4;5;6;0;9
145690;1;4;5;6;9;0
145906;1;4;5;9;0;6
145960;1;4;5;9;6;0
146059;1;4;6;0;5;9
146095;1;4;6;0;9;5
146509;1;4;6;5;0;9
146590;1;4;6;5;9;0
146905;1;4;6;9;0;5
146950;1;4;6;9;5;0
149056;1;4;9;0;5;6
149065;1;4;9;0;6;5
149506;1;4;9;5;0;6
149560;1;4;9;5;6;0
149605;1;4;9;6;0;5
149650;1;4;9;6;5;0
150469;1;5;0;4;6;9
150496;1;5;0;4;9;6
150649;1;5;0;6;4;9
150694;1;5;0;6;9;4
150946;1;5;0;9;4;6
150964;1;5;0;9;6;4
154069;1;5;4;0;6;9
154096;1;5;4;0;9;6
154609;1;5;4;6;0;9
154690;1;5;4;6;9;0
154906;1;5;4;9;0;6
154960;1;5;4;9;6;0
156049;1;5;6;0;4;9
156094;1;5;6;0;9;4
156409;1;5;6;4;0;9
156490;1;5;6;4;9;0
156904;1;5;6;9;0;4
156940;1;5;6;9;4;0
159046;1;5;9;0;4;6
159064;1;5;9;0;6;4
159406;1;5;9;4;0;6
159460;1;5;9;4;6;0
159604;1;5;9;6;0;4
159640;1;5;9;6;4;0
160459;1;6;0;4;5;9
160495;1;6;0;4;9;5
160549;1;6;0;5;4;9
160594;1;6;0;5;9;4
160945;1;6;0;9;4;5
160954;1;6;0;9;5;4
164059;1;6;4;0;5;9
164095;1;6;4;0;9;5
164509;1;6;4;5;0;9
164590;1;6;4;5;9;0
164905;1;6;4;9;0;5
164950;1;6;4;9;5;0
165049;1;6;5;0;4;9
165094;1;6;5;0;9;4
165409;1;6;5;4;0;9
165490;1;6;5;4;9;0
165904;1;6;5;9;0;4
165940;1;6;5;9;4;0
169045;1;6;9;0;4;5
169054;1;6;9;0;5;4
169405;1;6;9;4;0;5
169450;1;6;9;4;5;0
169504;1;6;9;5;0;4
169540;1;6;9;5;4;0
190456;1;9;0;4;5;6
190465;1;9;0;4;6;5
190546;1;9;0;5;4;6
190564;1;9;0;5;6;4
190645;1;9;0;6;4;5
190654;1;9;0;6;5;4
194056;1;9;4;0;5;6
194065;1;9;4;0;6;5
194506;1;9;4;5;0;6
194560;1;9;4;5;6;0
194605;1;9;4;6;0;5
194650;1;9;4;6;5;0
195046;1;9;5;0;4;6
195064;1;9;5;0;6;4
195406;1;9;5;4;0;6
195460;1;9;5;4;6;0
195604;1;9;5;6;0;4
195640;1;9;5;6;4;0
196045;1;9;6;0;4;5
196054;1;9;6;0;5;4
196405;1;9;6;4;0;5
196450;1;9;6;4;5;0
196504;1;9;6;5;0;4
196540;1;9;6;5;4;0
401569;4;0;1;5;6;9
401596;4;0;1;5;9;6
401659;4;0;1;6;5;9
401695;4;0;1;6;9;5
401956;4;0;1;9;5;6
401965;4;0;1;9;6;5
405169;4;0;5;1;6;9
405196;4;0;5;1;9;6
405619;4;0;5;6;1;9
405691;4;0;5;6;9;1
405916;4;0;5;9;1;6
405961;4;0;5;9;6;1
406159;4;0;6;1;5;9
406195;4;0;6;1;9;5
406519;4;0;6;5;1;9
406591;4;0;6;5;9;1
406915;4;0;6;9;1;5
406951;4;0;6;9;5;1
409156;4;0;9;1;5;6
409165;4;0;9;1;6;5
409516;4;0;9;5;1;6
409561;4;0;9;5;6;1
409615;4;0;9;6;1;5
409651;4;0;9;6;5;1
410569;4;1;0;5;6;9
410596;4;1;0;5;9;6
410659;4;1;0;6;5;9
410695;4;1;0;6;9;5
410956;4;1;0;9;5;6
410965;4;1;0;9;6;5
415069;4;1;5;0;6;9
415096;4;1;5;0;9;6
415609;4;1;5;6;0;9
415690;4;1;5;6;9;0
415906;4;1;5;9;0;6
415960;4;1;5;9;6;0
416059;4;1;6;0;5;9
416095;4;1;6;0;9;5
416509;4;1;6;5;0;9
416590;4;1;6;5;9;0
416905;4;1;6;9;0;5
416950;4;1;6;9;5;0
419056;4;1;9;0;5;6
419065;4;1;9;0;6;5
419506;4;1;9;5;0;6
